"chain_number","name"
"60_Hock_Kee_Ulu_Yam_Loh_Mee","Hock Kee Ulu Yam Loh Mee - USJ 1 [Non-Halal]"
"60_Red_Lobster","Red Lobster - AEON Shah Alam"
"60_Roast_And_Grill","Roast & Grill - AEON Shah Alam"
"60_Hock_Kee_Ulu_Yam_Loh_Mee","Hock Kee Ulu Yam Loh Mee - Taman OUG [Non-Halal]"
"60_The_Coffee_Bean_And_Tea_Leaf","The Coffee Bean & Tea Leaf - Giant Shah Alam"
"60_Coffee_Box","Coffee Box - Sri Gombak"
"60_Tiffins_By_Chef_Korn","Tiffin's by Chef Korn [Non-Halal]"
"60_MyPizzaLab","MyPizzaLab"
"60_Baskin_Robbins","Baskin Robbins - SACC Mall"
"60_Baskin_Robbins","Baskin Robbins - Bukit Jelutong"
"60_Bentoya","Bentoya - Sunway Velocity [Non-Halal]"
"60_Bentoya","Bentoya - Sunway Pyramid [Non-Halal]"
"60_Bentoya","Bentoya - Setia City Mall [Non-Halal]"
"60_Hot_Wings","Hot Wings - Sunway Velocity"
"60_Hot_Wings","Hot Wings - 1Utama"
"60_Si_Chuan_Kungfu_Fish","Si Chuan Kungfu Fish - Desa Park City [Non-Halal]"
"60_Jamaica_Blue_Fine_Coffee","Jamaica Blue Fine Coffee - Mid Valley"
"60_Singapore_Hainan_Chicken_Rice","Singapore Hainan Chicken Rice [Non-Halal]"
"60_Butter_And_Olive_Pastry_House","Butter & Olive Pastry House - Balakong"
"60_Bliss_21_Cafe","Bliss 21 Cafe [Non-Halal]"
"60_Masala_Wheels","Masala Wheels - Petaling Jaya"
"60_Chatime","Chatime - Plaza Shah Alam"
"60_Shakariki_432","Shakariki 432 [Non-Halal]"
"60_Hot_And_Roll","Hot & Roll - Sunway Pyramid"
"60_Hot_And_Roll","Hot & Roll - TBS"
"60_Hot_And_Roll","Hot & Roll - Hospital Assunta"
"60_Teppanyaki","Teppanyaki - The Mines"
"60_Teppanyaki","Teppanyaki - AEON Taman Equine"
"60_Hot_And_Roll","Hot & Roll - KL Gateway Mall"
"60_Gerobak_Sate","Gerobak Sate - Qaseh Mama - Seksyen 13"
"60_Gerobak_Sate","Gerobak Sate - Sriaman Food Centre - Bukit Jelutong"
"60_Satu_Dessert","Satu Dessert - 1Utama"
"60_Satu_Dessert","Satu Dessert - Mid Valley"
"60_Satu_Dessert","Satu Dessert - Sunway Velocity"
"60_Arabica_Restaurant","Arabica Restaurant"
"60_Spice_Garden","Spice Garden - Bukit Bintang"
"60_And_Arabica","& Arabica - The Weld"
"60_Sen_Lee_Heong","Sen Lee Heong - Segambut [Non-Halal]"
"60_Ahh_Yum_by_Kampong_Kravers","Ahh-Yum by Kampong Kravers - Bukit Damansara"
"60_Ayam_Penyet","Ayam Penyet @ Block M"
"60_Restoran_Ah_Ping_Bah_Kut_Teh","Restoran Ah Ping Bah Kut Teh [Non-Halal]"
"60_Hui_Lau_Shan","Hui Lau Shan - Sunway Pyramid"
"60_Hui_Lau_Shan","Hui Lau Shan - Times Square"
"60_Hui_Lau_Shan","Hui Lau Shan - 1Utama"
"60_Hui_Lau_Shan","Hui Lau Shan - Empire Shopping Gallery"
"60_Hui_Lau_Shan","Hui Lau Shan - Pavilion"
"60_Hui_Lau_Shan","Hui Lau Shan - KLCC"
"60_Shihlin_Taiwan_Street_Snacks","Shihlin Taiwan Street Snacks - BMC Mall"
"60_Offside","Offside - Nadayu28"
"60_NeneBubu_Thai_Mini_Market","Ne.Nenebubu Cuisine - Sri Petaling [Non-Halal]"
"60_Taste_Thai","Taste Thai [Non-Halal]"
"60_Medal_Mad_Cafe","Medal Mad Cafe [Non-Halal]"
"60_Thai_Corner","Thai Corner"
"60_Playground_Coffeery","Playground Coffeery - Taman Melawati"
"60_Panntea","Panntea - Sri Petaling"
"60_Restoran_MenYamato","Restoran MenYamato [Non-Halal]"
"60_Broasted_Chicken_House","Broasted Chicken House"
"60_Damas_Rose","Damas Rose"
"60_Yuen_Garden_Dim_Sum_House","Yuen Garden Dim Sum House [Non-Halal]"
"60_Bens","Ben's - Linc Mall"
"60_GZL_Sweet_Hunter","GZL Sweet Hunter [Non-Halal]"
"60_Oiso","Oiso Traditional Korean Restaurant - Shah Alam"
"60_Kaffe_Cafe","Kaffe Cafe"
"60_LeFood","LeFood - Subang SS18"
"60_Xiang_Ge_Grill_Fish","Portuguese Grill Fish - Jalan Mega Mendung"
"60_SinSin_Kee_Restaurant","Restoran Xin Xin Kee [Non-Halal]"
"60_118_Restaurant","118 Restaurant - Kepong [Non-Halal]"
"60_Stuffd","Stuff'd - NU Sentral"
"60_Nagomi_Teppanyaki_And_Okonomiyaki","Nagomi Teppanyaki & Okonomiyaki [Non-Halal]"
"60_The_Mechanic_Cafe","The Mechanic Cafe [Non-Halal]"
"60_The_Taste","The Taste - Taman Segar [Non-Halal]"
"60_The_Taste","The Taste - Setapak [Non-Halal]"
"60_Al_Buhari_Bistro","Al-Buhari Bistro - Seri Kembangan"
"60_Yeop_Mee_Kicap_Restaurant","Yeop Mee Kicap Restaurant - TTDI Jaya"
"60_Cabana","Cabana"
"60_Sweet_Bean","Sweet Bean"
"60_Fat_Ma","Fat Ma - Segambut [Non-Halal]"
"60_Mastiara_Tomyam","Mastiara Tomyam"
"60_Loyal_Gourmet_Seafood","Loyal Gourmet Seafood [Non-Halal]"
"60_Restaurant_Syed_Bistro","Restaurant Syed Bistro - Puchong"
"60_Sweetooth_Cafe","Sweetooth Cafe - Publika Solaris Dutamas"
"60_Ikraq_Kitchen","Ikraq Kitchen"
"60_Hungry_Bunch","Hungry Bunch - Sunway Pyramid"
"60_Taj_Kitchen","Taj Kitchen - PJ"
"60_Cloud_Cookies","Cloud Cookies - Ampang Jaya"
"60_Good_Food_And_Co","Good Food & Co - Jaya Shopping Centre"
"60_Kopi_Express","Kopi Express - Mont Kiara"
"60_Black_Daimon_Teppanyaki","Black Daimon Teppanyaki - Kelana Jaya"
"60_Pepperbell_Cafe","Pepperbell Cafe - TPCKL"
"60_Osaka_Bento","Osaka Bento - Menara AIA"
"60_STREAT_Thai","STREAT Thai - Bangsar South"
"60_Sahara_Tent_Restaurant","Sahara Tent - Bukit Bintang"
"60_The_Metallic_Kicthen_And_Bar","The Monsterz Kitchen & Bar"
"60_LeFood","LeFood - Jalan Tiara 1"
"60_Two_Pesos","Two Pesos - Cheras [Non-Halal]"
"60_Restoran_Ayam_Pop_Kapau","Restoran Ayam Pop Kapau"
"60_Asam_Pedas_Umbai","Asam Pedas Umbai"
"60_Koffee_By_Don_Cortez","Koffee by Don Cortez - Bukit Jalil"
"60_Restoran_Hafiz_Bistro","Restoran Hafiz Bistro - Kota Damansara"
"60_ABC_Bistro_Cafe","ABC Bistro Cafe"
"60_Red_Yeast_Restaurant","Red Yeast Restaurant - Bukit Bintang [Non-Halal]"
"60_Kin_San_Kichi_Japanese_Restaurant","Kin San Kichi Japanese Restaurant [Non-Halal]"
"60_Ajoy_Nasi_Lemak","Ajoy Nasi Lemak"
"60_Warong_Soto_Shamsalwah","Warong Soto Shamsalwah"
"60_Juicy_Fresh_Juice_Bar","Juicy Fresh Juice Bar - Sunway Velocity"
"60_Juicy_Fresh_Juice_Bar","Juicy Fresh Juice Bar - Subang Parade"
"60_Juicy_Fresh_Juice_Bar","Juicy Fresh Juice Bar - Sunway Pyramid"
"60_Juicy_Fresh_Juice_Bar","Juicy Fresh Juice Bar - Ansa Hotel"
"60_Sedap_Malam_Station","Sedap Malam Station - Hartamas"
"60_Lankan_Cafe","Lankan Cafe"
"60_Omma_Steamboat_And_Grill","Omma Steamboat & Grill - Sungai Besi"
"60_Din_Penang_Asam_Laksa","Din Penang Asam Laksa - AEON Cheras Selatan"
"60_95_Degres_Art_Cafe"," 95 Degres Art Cafe"
"60_Yins_Sourdough_Bakery_And_Cafe","Yin's Sourdough Bakery & Cafe"
"60_Ayobs_Cafe","Ayob's Cafe"
"60_Juicelab","Juicelab - Menara Hap Seng"
"60_Juicelab","Juicelab - Sunway College"
"60_Poke_Lab","Poke Lab - Empire Shopping Gallery"
"60_Auntie_Lora_Kopitiam","Auntie Lora Kopitiam - Eko Cheras [Non-Halal]"
"60_Auntie_Lora_Kopitiam","Auntie Lora Kopitiam - Main Place [Non-Halal]"
"60_Restoran_Yong_Tau_Foo","Restoran Yong Tau Foo"
"60_Restoran_Al_Hafsa","Restoran Al Hafsa"
"60_Tian_Pin_Vegetarian_Restaurant","Tian Pin Vegetarian Restaurant"
"60_Juicelab","Juicelab - Taylor University"
"60_Juicelab","Juicelab - Bangsar South"
"60_Kyros_Kebab","Kyros Kebab - MyTown"
"60_Kyros_Kebab","Kyros Kebab - Sogo"
"60_Han_Woo_Ri","Restoran Han Woo Ri [Non-Halal]"
"60_Sarawak_Cafe","Sarawak Cafe"
"60_Mekong_House","Mekong House"
"60_Passion_Hot_Bun","Passion Hot Bun - Taman Bukit Maluri"
"60_Tai_Ka_Lok_Seafood_Restaurant","Tai Ka Lok Seafood Restaurant - Puchong [Non-Halal]"
"60_Sombrero","Sombrero - Bukit Jelutong"
"60_Addy_Buang_Burger_Corner","Addy Buang Burger Corner"
"60_Longchen_Toast_House","Longchen Toast House - Bukit Anggerik [Non-Halal]"
"60_The_Alley","The Alley - Kepong"
"60_Kiararia_Cafe","Kiararia Cafe - Mont Kiara [Non-Halal]"
"60_Restoran_JACKIETWK","Restoran JACKIETWK [Non-Halal]"
"60_Kafe_Selera_Johor","Kafe Selera Johor"
"60_Arithai","Arithai - Sunway Putra"
"60_Lucky_Quan_Vietnam_Restaurant","Lucky Quan Vietnam Restaurant [Non-Halal]"
"60_Budak_Gumuk_Kitchen","Budak Gumuk Kitchen"
"60_Young_Juan_Cafe_And_Restaurant","Young Juan Cafe & Restaurant [Non-Halal]"
"60_Seri_Semporna","Seri Semporna"
"60_Boost_Juice_Bars","Boost Juice Bars - Bangsar Village"
"60_Humairah_Cafe","Humairah Cafe - Shah Alam"
"60_Arrison_Ayu","Arrison Aiyu"
"60_Salad_Atelier","Salad Atelier Cafe - KLEC"
"60_Taiwan_Tea_House","Taiwan Tea House - Balakong [Non-Halal]"
"60_Nasi_Kak_Wook_Selayang","Nasi Kak Wook Selayang"
"60_Momo_King","Momo King - Sunway Putra Mall"
"60_Restoran_Cafe_I_Pasu_Berisi","Restoran Cafe I Pasu Berisi"
"60_Tealive","Tealive - Seksyen 13, Giant Shah Alam"
"60_Tealive","Tealive - Kepong"
"60_Tealive","Tealive - Bandar Mahkota Cheras"
"60_Tealive","Tealive - AEON Cheras Selatan"
"60_Restoran_Grandpa","Restoran Grandpa - Sunway Metro [Non-Halal]"
"60_FORET_33","Foret 33 - Balakong [Non-Halal]"
"60_Restoran_Chuan_Klang_Bak_Kut_Teh","Restoran Chuan Klang Bak Kut Teh [Non-Halal]"
"60_Gajaa_at_8","Gajaa at 8"
"60_3_Circle_Seafood","3 Circle Seafood"
"60_The_Puyuh_Batu_9_Cheras","The Puyuh - Batu 9 Cheras"
"60_BMS_Organics_Cafe","BMS Organics (Cafe) - Mid Valley"
"60_BMS_Organics_Cafe","BMS Organics (Cafe) - MyTown"
"60_BMS_Organics_Cafe","BMS Organics (Cafe) - Atria Shopping Gallery"
"60_BMS_Organics_Cafe","BMS Organics (Cafe) - Ativo Plaza"
"60_BMS_Organics_Cafe","BMS Organics (Cafe) - Puchong Jaya"
"60_BMS_Organics_Cafe","BMS Organics (Cafe) - Sri Petaling"
"60_BMS_Organics_Cafe","BMS Organics (Cafe) - Taipan USJ 10"
"60_D_Naim_Nasi_Kukus","D' Naim Nasi Kukus - PJ"
"60_Country_Cafe","Country Cafe"
"60_Go_Thai","Go Thai - SS2 [Non-Halal]"
"60_1901_Hot_Dogs","1901 Hot Dogs - Petronas USJ2"
"60_Naji_Pineapple_Tarts","Naji Pineapple Tarts"
"60_Veggies_World_Cafe","Veggies World Cafe"
"60_Chicken_Rice_House","Chicken Rice House"
"60_Blackwood","Blackwood Cafe"
"60_Lamb_Story","Sri Ledang Briyani Gam"
"60_ABC_Foods_Corner","ABC Foods Corner - Desa Petaling"
"60_ABC_Foods_Corner","ABC Foods Corner - Puchong"
"60_ABC_Foods_Corner","ABC Foods Corner - Taman Taming Jaya"
"60_ABC_One_Bistro","ABC One Bistro - Sunway"
"60_ABC_One_Bistro","ABC One Bistro - Banana Leaf Brickfields"
"60_AAndW","A&W - IOI Puchong"
"60_AAndW","A&W - Eko Cheras"
"60_Boost_Juice_Bars","Boost Juice Bars - Alamanda Shopping Centre"
"60_Boost_Juice_Bars","Boost Juice Bars - Nexus Bangsar South"
"60_Boost_Juice_Bars","Boost Juice Bars - Plaza Low Yat"
"60_Boost_Juice_Bars","Boost Juice Bars - 1 Mont Kiara"
"60_Boost_Juice_Bars","Boost Juice Bars - Hartamas Shopping Center"
"60_Boost_Juice_Bars","Boost Juice Bars - Tamarind Square"
"60_Boost_Juice_Bars","Boost Juice Bars - Menara Citibank"
"60_Boost_Juice_Bars","Boost Juice Bars - Cheras Leisure Mall"
"60_Boost_Juice_Bars","Boost Juice Bars - Menara IMC"
"60_Boost_Juice_Bars","Boost Juice Bars - 3 Damansara"
"60_Boost_Juice_Bars","Boost Juice Bars - Paradigm Mall"
"60_Boost_Juice_Bars","Boost Juice Bars - The Weld"
"60_Boost_Juice_Bars","Boost Juice Bars - Sunway Giza"
"60_Boost_Juice_Bars","Boost Juice Bars - Laxton"
"60_Boost_Juice_Bars","Boost Juice Bars - IPC Shopping Centre"
"60_Boost_Juice_Bars","Boost Juice Bars - The Mines"
"60_Boost_Juice_Bars","Boost Juice Bars - Sogo KL"
"60_Boost_Juice_Bars","Boost Juice Bars - Skypark Terminal"
"60_Boost_Juice_Bars","Boost Juice Bars - IOI Puchong"
"60_Boost_Juice_Bars","Boost Juice Bars - Sunway Velocity"
"60_Boost_Juice_Bars","Boost Juice Bars - Subang Parade"
"60_Boost_Juice_Bars","Boost Juice Bars - Plaza Shah Alam"
"60_London_Sandwich_Co","London Sandwich Co - KLCC"
"60_London_Sandwich_Co","London Sandwich Co - Wisma Laxton"
"60_Chuen_Hainanese_Chicken_Rice_And_Noodles","Chuen Hainanese Chicken Rice & Noodles -  TTDI"
"60_NY_Steak_Shack","NY Steak Shack - AEON Shah Alam"
"60_Nasi_Gaya_Ori","Nasi Gaya Ori - Jalan Cenderasari"
"60_The_Boring_Place","The Boring Place [Non-Halal]"
"60_Singh_Chapati_House","Singh Chapati House - Brickfields"
"60_Mercik_Hawau","Mercik Hawau"
"60_Restoran_Ruth_Noodle_House","Restoran Ruth Noodle House [Non-Halal]"
"60_Muar_Street_Kopitiam","Muar Street Kopitiam"
"60_Real_Penang_Restoran","Real Penang Restoran [Non-Halal]"
"60_Kee_Hiong_Klang_Bak_Kut","Kee Hiong Klang Bak Kut Teh - Balakong [Non-Halal]"
"60_The_Owls_Cafe","Midorie x The Owls Cafe - MyTown"
"60_ElFreshCo_Juicery","ElFreshCo Juicery"
"60_Jerry_Gs","Jerry G's - Plaza Damas 3"
"60_Viet_Thai_Restaurant","Viet Thai Restaurant"
"60_Restoran_Mei_Kheng","Restoran Mei Kheng [Non-Halal]"
"60_Simple_Life_Healthy_Vegetarian","Simple Life Vegetarian - Leisure Mall"
"60_Satay_Ude_Warisan","Satay Ude Warisan"
"60_Sarawaks_Bowl","Sarawak's Bowl - Platinum Victory"
"60_Burger_Bakar_Kaw_Kaw","Burger Bakar Kaw Kaw"
"60_Family_Rice","Family Rice - Centro Klang"
"60_7_Village_Noodle_House","7 Village Noodle House - Klang [Non-Halal]"
"60_Family_Rice","Family Rice - Bukit Tinggi"
"60_Bamboo_Biryani_Taste_And_See","Bamboo Biryani Taste & See - Setia Alam"
"60_Kelapa_Oasis","Kelapa Oasis"
"60_Bamboo_Biryani_Taste_And_See","Bamboo Biryani Taste & See - Klang"
"60_Simple_Life_Healthy_Vegetarian","Simple Life Healthy Vegetarian Restaurant - Mid Valley Gardens"
"60_Simple_Life_Healthy_Vegetarian","Simple Life Signature - Pavilion"
"60_Simple_Life_Healthy_Vegetarian","Simple Life Healthy Vegetarian - Kiara 163"
"60_Bo_Kei_Pan_Mee","Bo Kei Pan Mee - Kepong [Non-Halal]"
"60_Cham_Kee_Restaurant","Cham Kee Restaurant - Balakong [Non-Halal]"
"60_Richman_Station","Richman Station - UCSI"
"60_Vesto_Marketing","Vesto Marketing"
"60_Nasi_Lemak_Factory","Nasi Lemak Factory - Puchong [Non-Halal]"
"60_Rinjin_Shokudo","Rinjin Shokudo - Bukit Jalil [Non-Halal]"
"60_Restoran_Pakistan","Restoran Pakistan"
"60_Face_To_Face_Noodle_House","Face To Face Noodle House - Ara Damansara [Non-Halal]"
"60_Kedai_Kopi_Lim_Kee","Kedai Kopi Lim Kee [Non-Halal]"
"60_Meet_Mee","Meet Mee - Desa Setapak [Non-Halal]"
"60_CMuaz_Stall","C'Muaz Stall - Medan Selera Ayer Keroh"
"60_Malaysian_Kitchen","Malaysian Kitchen - Subang Jaya"
"60_Koay_Teow_King","Koay Teow King [Non-Halal]"
"60_Restoran_Jamal_Mohamed","Restoran Jamal Mohamed"
"60_Chizu","Chizu & Honzu  - Leisure Mall"
"60_B_Bush_Cafe","B Bush Cafe [Non-Halal]"
"60_Lokal_Resto","Lokal Resto"
"60_Stuffd","Stuff'd - Kiara 163"
"60_MyBurgerLab","MyBurgerLab - Bangsar"
"60_Cameleon_Vegetarian_Restaurant","Cameleon Vegetarian Restaurant"
"60_Tara_Burger","Tara Burger - Bandar Puteri Klang"
"60_Burger_Eddy_Mutiara","Burger Eddy Mutiara"
"60_Tara_Burger","Tara Burger - Seksyen 13"
"60_Face_To_Face_Noodle_House","Face To Face Noodle House - Kota Kemuning [Non-Halal]"
"60_Kind_Kones","Kind Kones - Plaza Damansara"
"60_Kind_Kones","Kind Kones - Mont Kiara"
"60_Kind_Kones","Kind Kones - Bangsar Village I"
"60_Kind_Kones","Kind Kones - Mid Valley"
"60_Dapur_Jammy","Dapur Jammy"
"60_Jiang_Nanyang","Jiang Nanyang - Sungei Wang"
"60_The_Coffee_Bean_And_Tea_Leaf","The Coffee Bean & Tea Leaf - Shell Kepong DT"
"60_Momento_Cafe","Momento Cafe"
"60_Simple_Life_Healthy_Vegetarian","Simple Life Healthy Vegetarian Restaurant - IOI Puchong"
"60_Meat_Cartel","Meat Cartel BBQ"
"60_Buharry_Briyani_Bistro","Buharry Briyani Bistro"
"60_Chakri","Imperial Chakri Palace - KLCC"
"60_Chakri","Chakri Palace - Pavilion"
"60_Chakri","Chakri Palace Skyview x Raintree Skybar - Dorsett Hartamas"
"60_Raintree","Raintree - Menara CIMB"
"60_Chakri","Chakri MY - Sunway Pyramid"
"60_Chakri","Chakri Xpress - KLCC"
"60_Hot_And_Roll","Hot & Roll - Central Market"
"60_Hot_And_Roll","Hot & Roll - Kenanga Wholesale City"
"60_Hot_And_Roll","Hot & Roll - Berjaya Times Square"
"60_Ann_Delica","A&N Delica"
"60_Positano_Risto","Positano Risto"
"60_Hartz_Kitchen","Hartz Kitchen - Balakong [Non-Halal]"
"60_Tom_Yam_Seafood_And_Pecel_Lele","Tom Yam Seafood & Pecel Lele @ Santapan D'Akmal"
"60_Old_Town_White_Coffee","Old Town White Coffee - The Mines"
"60_The_Chicken_Rice_Shop","The Chicken Rice Shop - The Mines"
"60_The_Chicken_Rice_Shop","The Chicken Rice Shop - Giant Bukit Tinggi"
"60_The_Chicken_Rice_Shop","The Chicken Rice Shop - AEON Bukit Tinggi"
"60_Texas_Chicken","Texas Chicken - The Mines"
"60_The_Chicken_Rice_Shop","The Chicken Rice Shop - Setia City Mall"
"60_Old_Town_White_Coffee","Old Town White Coffee - Setia Alam"
"60_The_Alley","The Alley - Taman Connaught"
"60_Kopi_Cafe","Kopi Cafe"
"60_DubuYo","DubuYo - IOI Puchong"
"60_Baskin_Robbins","Baskin Robbins - The Mines"
"60_Baskin_Robbins","Baskin Robbins - Setia Alam"
"60_The_Chicken_Rice_Shop","The Chicken Rice Shop - Mediplex"
"60_The_Chicken_Rice_Shop","The Chicken Rice Shop - Plaza Shah Alam"
"60_The_Chicken_Rice_Shop","The Chicken Rice Shop - AEON Shah Alam"
"60_The_Chicken_Rice_Shop","The Chicken Rice Shop - Batu Caves"
"60_Texas_Chicken","Texas Chicken - Sri Gombak"
"60_Texas_Chicken","Texas Chicken - Tesco Setia Alam"
"60_The_Alley","The Alley - Cheras Traders Square"
"60_The_Alley","The Alley - Bandar Baru Sri Petaling"
"60_The_Alley","The Alley - SS2"
"60_Tealive","Tealive - Bandar Puteri Puchong"
"60_Tealive","Tealive - Tesco Klang"
"60_Secret_Recipe","Secret Recipe - Setia Utama"
"60_Tealive","Tealive - The Mines"
"60_Tealive","Tealive - Sri Gombak"
"60_Tealive","Tealive - Selayang Mall"
"60_Hokkaido_Baked_Cheese_Tart","Hokkaido Baked Cheese Tart - Setia City Mall"
"60_Secret_Recipe","Secret Recipe - Taman Selayang Utama"
"60_Secret_Recipe","Secret Recipe - Giant Batu Caves"
"60_Secret_Recipe","Secret Recipe - PJ New Town"
"60_Hokkaido_Baked_Cheese_Tart","Hokkaido Baked Cheese Tart - PJ New Town"
"60_Secret_Recipe","Secret Recipe - Taman Seri Gombak"
"60_Texas_Chicken","Texas Chicken - Taman Sri Serdang"
"60_Tealive","Tealive - Eco Ardence"
"60_Secret_Recipe","Secret Recipe - Taman Sri Serdang"
"60_Secret_Recipe","Secret Recipe - Giant Seri Kembangan"
"60_Secret_Recipe","Secret Recipe - AEON Equine"
"60_Sakae_Sushi","Sakae Sushi - AEON Bukit Tinggi"
"60_Old_Town_White_Coffee","Old Town White Coffee - South City Plaza"
"60_Taiwan_Tea_House","Taiwan Tea House - Sungai Long [Non-Halal]"
"60_Taiwan_Tea_House","Taiwan Tea House - Setapak [Non-Halal]"
"60_McDonalds","McDonald's® - Project Karak  175"
"60_McDonalds","McDonald's® - Seksyen 14  4"
"60_Dominos_Pizza_LG","Domino's Pizza - Wangsa Maju"
"60_Dominos_Pizza_LG","Domino's Pizza - The Weld"
"60_Dominos_Pizza_LG","Domino's Pizza - Taman Tun"
"60_Dominos_Pizza_LG","Domino's Pizza - Taman Seraya"
"60_Dominos_Pizza_LG","Domino's Pizza - Taman Melati"
"60_Dominos_Pizza_LG","Domino's Pizza - Titiwangsa"
"60_Dominos_Pizza_LG","Domino's Pizza - Sri Rampai"
"60_Dominos_Pizza_LG","Domino's Pizza - Segambut"
"60_Dominos_Pizza_LG","Domino's Pizza - Bdr Sri D'sara"
"60_Dominos_Pizza_LG","Domino's Pizza - Sri Petaling"
"60_Dominos_Pizza_LG","Domino's Pizza - Pandan Jaya"
"60_Dominos_Pizza_LG","Domino's Pizza - Pandan Indah"
"60_Dominos_Pizza_LG","Domino's Pizza - Pantai Hill Park"
"60_Dominos_Pizza_LG","Domino's Pizza - Plaza Crystalville"
"60_Dominos_Pizza_LG","Domino's Pizza - OUG Parklane"
"60_Dominos_Pizza_LG","Domino's Pizza - Maxim Citylights"
"60_Dominos_Pizza_LG","Domino's Pizza - Maluri"
"60_Dominos_Pizza_LG","Domino's Pizza - Mont Kiara"
"60_Dominos_Pizza_LG","Domino's Pizza - Manjalara"
"60_Dominos_Pizza_LG","Domino's Pizza - Melawati"
"60_Dominos_Pizza_LG","Domino's Pizza - Kepong"
"60_Dominos_Pizza_LG","Domino's Pizza - Jalil Jaya"
"60_Dominos_Pizza_LG","Domino's Pizza - Jalan Ipoh"
"60_Chatto","Chatto - Setapak"
"60_Chatto","Chatto - Sri Petaling"
"60_McDonalds","McDonald's® - Petronas Kota Damansara  370"
"60_KOI_The","KOI Thé - Sunway Velocity"
"60_Chatto","Chatto - Sunway"
"60_DubuYo","DubuYo - The Mines"
"60_Juice_Works","Juice Works - Setia City Mall"
"60_Nasi_Ayam_Melaka","Nasi Ayam Melaka Kak Sham - Taman Len Sen"
"60_Nasi_Ayam_Melaka","Nasi Ayam Melaka Kak Sham - Taman Tun Perak"
"60_Nasi_Ayam_Melaka","Nasi Ayam Melaka Kak Sham - Alam Damai"
"60_Lush_Cafe","Lush Cafe"
"60_Little_Star_Cafe","Little Star Cafe - Seri Kembangan [Non-Halal]"
"60_Big_Juiceee","Big Juiceee - Atria Shopping Gallery"
"60_Big_Juiceee","Big Juiceee - Riverwalk Village"
"60_Big_Juiceee","Big Juiceee - Starling Damansara"
"60_Big_Juiceee","Big Juiceee - Jaya One"
"60_Big_Juiceee","Big Juiceee - Pantai Hospital"
"60_Popojia","Popojia - Cheras [Non-Halal]"
"60_BT_Dim_sum_House","BT Dim Sum House [Non-Halal]"
"60_Texas_Chicken","Texas Chicken - SS15 Courtyard"
"60_Teh_Tarik_Madu_Abe_Teh_Beng","Teh Tarik Madu - Abe Teh Beng - Andalas"
"60_Pisang_Goreng_Cheese_Aisya","Pisang Goreng Cheese Aisya - Andalas"
"60_Sepiring","Sepiring - The Mines"
"60_Pak_Ya_Seafood_Restaurant","Pak Ya Seafood Restaurant"
"60_Simple_Life_Healthy_Vegetarian","Simple Life Healthy Vegetarian Restaurant - Paradigm Mall"
"60_Strawberry_Fields_Cafe","Strawberry Fields Cafe - PJ"
"60_Hot_Wings","Hot Wings - The Weld"
"60_The_Fish_Bowl","The Fish Bowl - The Gardens"
"60_The_Fish_Bowl","The Fish Bowl - KL Eco City Mall"
"60_The_Fish_Bowl","The Fish Bowl - Kiara 163"
"60_Roti_Ayam_Kampar","Roti Ayam Kampar - Pandah Indah"
"60_GEM_Restaurant","GEM Restaurant - Klang"
"60_Burger_Rampage","Burger Rampage - Klang"
"60_Zen_Taro_Cafe","Zen Taro Cafe"
"60_Madam_Kwans","Madam Kwan's - 1Utama"
"60_Madam_Kwans","Madam Kwan's - KLCC"
"60_Madam_Kwans","Madam Kwan's - BSC"
"60_Madam_Kwans","Madam Kwan's - Mid Valley"
"60_Madam_Kwans","Madam Kwan's - Pavillion"
"60_Madam_Kwans","Madam Kwan's - Empire Subang"
"60_Madam_Kwans","Madam Kwan's - Sunway Pyramid"
"60_Madam_Kwans","Madam Kwan's - Kiara 163"
"60_Hashtag_Lapar_Cafe","Hashtag Lapar Cafe - Taman Maluri"
"60_Rasa_Cun","Rasa Cun - Puchong"
"60_Seaweed_Club","Seaweed Club - Paradigm Mall"
"60_Seaweed_Club","Seaweed Club - Kiara 163"
"60_GEM_Restaurant","GEM Restaurant - Brickfields"
"60_Seaweed_Club","Seaweed Club - The Weld"
"60_Big_Baba_Restaurant","Big Baba Restaurant - Taman Desa"
"60_Tsujiri","Tsujiri - Lot 10"
"60_Hot_Wings","Hot Wings - Paradigm Mall"
"60_Elevete_Cakes","Ennoble by Elevete - SS2"
"60_Croutons_Cafe_By_Gourmet_Seductions","Croutons Cafe By Gourmet Seductions"
"60_IndoBowl","IndoBowl - SS15"
"60_The_Link_Cafe","The Link Cafe - Sri Petaling"
"60_The_Dings","The Ding's - SS2 [Non-Halal]"
"60_Mountain_Cat_Frozen_Durian","Mountain Cat Frozen Durian - Puchong"
"60_Inheritance_Noodle_House","Inheritance Noodle House [Non-Halal]"
"60_De_Kuali_Cafe","De Kuali Cafe - Paradigm Mall"
"60_Coze_Cafe","Coze Cafe - Cheras Centre Point [Non-Halal]"
"60_Vegan_Shack","Vegan Shack - Medan Damansara"
"60_Restoran_Arab_Oasis","Restaurant Arab Oasis - Kota Damansara"
"60_Hometown_Ban_Mian","Hometown Ban Mian - Seventeen Mall [Non-Halal]"
