"chain_number","name"
"Royaltea","Royaltea - Taft"
"TienMas","Tien Ma's - Makati Avenue"
"TienMas","Tien Ma's - Retiro"
"TienMas","Tien Ma's - C5 Libis"
"BlackScoopCafe","Black Scoop Cafe - Tandang Sora"
"McDonalds","McDonald's - Valenzuela South"
"McDonalds","McDonald's - Las Pinas Talon Homeworks"
"McDonalds","McDonald's - Nangka Marikina"
"HebrewsShebrews","Hebrews Shebrews - SM Cebu"
"BlackScoopCafe","Black Scoop Cafe - DLSU"
"Chachago","Chachago - Fisher Mall Malabon"
"CaraMiaCakesGelato","Cara Mia Cakes & Gelato - Greenhills"
"JimsRecipe","Jim's Recipe - SM Mall Of Asia"
"JimsRecipe","Jim's Recipe - SM North Edsa The Block"
"ShakeysPizza","Shakey's Pizza - Cebu It Park"
"ShakeysPizza","Shakey's Pizza - Fortuna Cebu"
"ShakeysPizza","Shakey's Pizza - Robinson's Cybergate Cebu"
"ShakeysPizza","Shakey's Pizza - Cabahug"
"ShakeysPizza","Shakey's Pizza - SM Seaside Cebu"
"ShakeysPizza","Shakey's Pizza - Marina Mall"
"GoSalads","Go! Salads - Eastwood"
"GoSalads","Go! Salads - Santolan Town Plaza"
"LilOrbitsMiniDonuts","Lil' Orbits Mini Donuts - Robinsons Place Cainta"
"TongSe","Tong Se - Robinsons Otis"
"JTsManukanGrille","JT's Manukan Grille - Makati Central Square"
"KFC","KFC - SM San Lazaro"
"KFC","KFC - EDSA Greenhills"
"KFC","KFC - Roces"
"KFC","KFC - MCS"
"KFC","KFC - Imus"
"KFC","KFC - Casimiro Las Pinas"
"KFC","KFC - Pilar Las Pinas"
"KFC","KFC - Eastwood"
"KFC","KFC - SM Centerpoint"
"KFC","KFC - La Salle"
"KFC","KFC - Mckinley West"
"KFC","KFC - Comembo"
"KFC","KFC - Katipunan"
"KFC","KFC - SM North EDSA"
"KFC","KFC - Bonifacio Stopover"
"KFC","KFC - Pasig Caruncho"
"KFC","KFC - Naia"
"KFC","KFC - SM BF Paranaque"
"MarugameUdon","Marugame Udon - UP Town Center"
"LilOrbitsMiniDonuts","Lil' Orbits Mini Donuts - Eastwood Citywalk"
"TexasRoads","Texas Roadhouse - Evia Lifestyle Center"
"SelectaIceCreamShop","Selecta Ice Cream Shop - Tanong Marikina"
"SelectaIceCreamShop","Selecta Ice Cream Shop - Sto Nino Marikina"
"SelectaIceCreamShop","Selecta Ice Cream Shop - JP Rizal Marikina"
"SelectaIceCreamShop","Selecta Ice Cream Shop - Xavierville"
"SelectaIceCreamShop","Selecta Ice Cream Shop - San Roque"
"KopiTiam","Kopi Tiam - Benitez"
"KitchenofCakesandCoffee","Kitchen of Cakes and Coffee - Tomas Morato Avenue"
"KitchenofCakesandCoffee","Kitchen of Cakes and Coffee - SM North EDSA"
"ItaliannisRestaurant","Italianni's Restaurant - Evia Lifestyle"
"ItaliannisRestaurant","Italianni's Restaurant - Ayala North Exchange"
"BubbleTeaBar","Bubble Tea Bar - Paseo Arcenas"
"RBXRiceinABox","RBX Rice in A Box - Puregold Shaw"
"RBXRiceinABox","RBX Rice in A Box - Puregold Sucat"
"RBXRiceinABox","RBX Rice in A Box - Kalentong"
"IslandHotWings","Island Hot Wings - The Outlet at Pueblo Verde"
"ShawarmaSham","Shawarma Sham - Taft Avenue"
"ButterBsBakeshop","Butter B's Bakeshop - Mandaue"
"MangInasal","Mang Inasal - Casimiro"
"MangInasal","Mang Inasal - Ligaya"
"MangInasal","Mang Inasal - EDSA Arayat"
"MangInasal","Mang Inasal - Waltermart Sucat"
"Andoks","Andok's - Barangka"
"Andoks","Andok's - Bayanan"
"Andoks","Andok's - Harisson"
"Andoks","Andok's - Naia"
"Andoks","Andok's - Victory Pasay Mall"
"Andoks","Andok's - Lagro"
"Andoks","Andok's - Oxford"
"Andoks","Andok's - Sauyo"
"Andoks","Andok's - N. Domingo"
"Andoks","Andok's - Kalumpang"
"Andoks","Andok's - Alabang"
"Andoks","Andok's - Pinagbuhatan"
"Andoks","Andok's - Mindanao 2"
"Andoks","Andok's - Murphy"
"Andoks","Andok's - Retiro"
"Andoks","Andok's - A. Bonifacio 2"
"Andoks","Andok's - Concepcion 2"
"Andoks","Andok's - Nichols"
"Andoks","Andok's - Philtranco"
"Andoks","Andok's - Pasig 1"
"Andoks","Andok's - Nova Bayan"
"Andoks","Andok's - Lucky EDSA"
"Andoks","Andok's - Project 8"
"Andoks","Andok's - Susano"
"Andoks","Andok's - Tunasan"
"Andoks","Andok's - Pasig 2"
"Andoks","Andok's - San Joaquin"
"Andoks","Andok's - Tandang Sora 2"
"Andoks","Andok's - Zabarte"
"Andoks","Andok's - Casimiro"
"Andoks","Andok's - Santolan"
"Andoks","Andok's - Baesa"
"Andoks","Andok's - Panay"
"Andoks","Andok's - Molave"
"Andoks","Andok's - Mindanao 1"
"Andoks","Andok's - Talon"
"Andoks","Andok's - Evacom"
"Andoks","Andok's - Sucat"
"Andoks","Andok's - Tambo"
"Andoks","Andok's - Commonwealth Casa Milan"
"Andoks","Andok's - Galas"
"Andoks","Andok's - Mayon"
"Andoks","Andok's - Pineda"
"Andoks","Andok's - Arayat relocation"
"Andoks","Andok's - Sikatuna"
"Andoks","Andok's - Las Pinas Casimiro Avenue"
"Andoks","Andok's - Broadway"
"Andoks","Andok's - Project 6"
"Andoks","Andok's - Shoe Avenue"
"Andoks","Andok's - Lakefront 2"
"Andoks","Andok's - Regalado"
"Andoks","Andok's - Sauyo 2"
"Andoks","Andok's - Buendia"
"Andoks","Andok's - Mercedez"
"Andoks","Andok's - Mangahan"
"Andoks","Andok's - Frisco"
"Andoks","Andok's - Laong Laan"
"Andoks","Andok's - Quirino"
"Andoks","Andok's - Litex"
"Andoks","Andok's - Muntinlupa"
"Andoks","Andok's - BF Homes"
"Andoks","Andok's - Moonwalk"
"Andoks","Andok's - San Dionisio"
"Andoks","Andok's - Bagumbayan"
"Andoks","Andok's - Congressional"
"Andoks","Andok's - Fairview"
"Andoks","Andok's - Project 3"
"Andoks","Andok's - Agora"
"Andoks","Andok's - United Paranaque"
"Andoks","Andok's - Don Antonio"
"Andoks","Andok's - E. Rodriguez 2"
"Andoks","Andok's - Luzon, Avenue"
"Andoks","Andok's - Nagkaisang Nayon"
"Andoks","Andok's - P. Tuazon 2"
"Andoks","Andok's - Bamboo Organ"
"Andoks","Andok's - Better Living"
"Andoks","Andok's - Domestic"
"Andoks","Andok's - Gil Puyat"
"Andoks","Andok's - Libertad"
"Andoks","Andok's - Dahlia 2"
"Andoks","Andok's - Libis"
"Andoks","Andok's - 20th Avenue"
"Andoks","Andok's - A. Bonifacio"
"Andoks","Andok's - E. Rodriguez"
"Andoks","Andok's - Tumana"
"Andoks","Andok's - Marikina"
"Andoks","Andok's - Pasay LRT"
"Andoks","Andok's - C.Raymundo"
"Andoks","Andok's - Rosario"
"Andoks","Andok's - North Fairview"
"Andoks","Andok's - Maligaya"
"Andoks","Andok's - Pilar"
"Andoks","Andok's - Camarin 2"
"Andoks","Andok's - Deparo 2"
"Andoks","Andok's - Malaria"
"Andoks","Andok's - Sta Ana 3"
"Andoks","Andok's - Timbao"
"Andoks","Andok's - Molino 3"
"Andoks","Andok's - Antipolo 1"
"Andoks","Andok's - Almar"
"Andoks","Andok's - Paco"
"Andoks","Andok's - Sumulong"
"Andoks","Andok's - Ususan 1"
"Andoks","Andok's - Glorrieta"
"Andoks","Andok's - Signal"
"Andoks","Andok's - Panghulo"
"Andoks","Andok's - Balic-Balic"
"Andoks","Andok's - Central Market"
"Andoks","Andok's - Quirino Station"
"Andoks","Andok's - Buhay Na Tubig"
"Andoks","Andok's - Molino 2"
"Andoks","Andok's - BBB"
"Andoks","Andok's - Kalentong Caltex"
"Andoks","Andok's - Ilaya"
"Andoks","Andok's - Trabajo"
"Andoks","Andok's - Imus"
"Andoks","Andok's - Sumulong 2"
"Andoks","Andok's - Gagalangin"
"Andoks","Andok's - Zapote"
"Andoks","Andok's - Hagonoy Bicutan"
"Andoks","Andok's - Pembo"
"Andoks","Andok's - Pembo 2"
"Andoks","Andok's - Malagasang"
"Andoks","Andok's - Patindig Araw"
"Andoks","Andok's - Kalentong"
"Andoks","Andok's - Parang (Relocation)"
"Andoks","Andok's - A. Mabini"
"Andoks","Andok's - Espana 1"
"Andoks","Andok's - Camarin 3"
"Andoks","Andok's - 5th Avenue"
"Andoks","Andok's - Sangandaan"
"Andoks","Andok's - Remedios"
"Andoks","Andok's - Sta. Ana"
"Andoks","Andok's - Sta. Rosa"
"Andoks","Andok's - Canlalay 1"
"Andoks","Andok's - Bicutan 2"
"Andoks","Andok's - Tayuman"
"Andoks","Andok's - Bustillos"
"Andoks","Andok's - Lahug 2"
"Andoks","Andok's - Bagong Silang 3"
"Andoks","Andok's - Camarin"
"Andoks","Andok's - Gen. T. De Leon"
"Andoks","Andok's - Evangelista"
"Andoks","Andok's - Francis"
"Andoks","Andok's - Deparo 3"
"Andoks","Andok's - Abad Santos"
"Andoks","Andok's - Mepsa"
"Andoks","Andok's - Bel-Air"
"Andoks","Andok's - Antipolo 2"
"Andoks","Andok's - Blumentritt Rizal"
"Andoks","Andok's - Pateros"
"Andoks","Andok's - Victory Sangandaan"
"Andoks","Andok's - Blumentritt"
"Andoks","Andok's - Juan Luna"
"Andoks","Andok's - Golden City"
"Andoks","Andok's - Paso de Blas"
"Andoks","Andok's - Quiapo"
"Andoks","Andok's - Antipolo 3"
"Andoks","Andok's - Bagong Silang 2"
"Andoks","Andok's - Doroteo Jose"
"Andoks","Andok's - Centenial Road"
"Andoks","Andok's - Arnaiz"
"Andoks","Andok's - Shaw Boulevard"
"Andoks","Andok's - Bambang"
"Andoks","Andok's - Pandacan 2"
"Andoks","Andok's - Enchanted"
"Andoks","Andok's - Binan 2"
"Andoks","Andok's - Bacoor 2"
"Andoks","Andok's - MHD 2"
"Andoks","Andok's - Kalayaan"
"Andoks","Andok's - Bagong Silang 1"
"Andoks","Andok's - Boni"
"Andoks","Andok's - Molino 1"
"Andoks","Andok's - Cogeo"
"Andoks","Andok's - Pinagsama"
"Andoks","Andok's - Llano"
"Andoks","Andok's - Pandacan 3"
"Andoks","Andok's - Molino 5"
"Andoks","Andok's - Valenzuela"
"Andoks","Andok's - Lourdes Hospital"
"Andoks","Andok's - Carriedo"
"Andoks","Andok's - Hermosa"
"Andoks","Andok's - Onyx"
"YiFangTaiwanFruitTea","Yi Fang Taiwan Fruit Tea - Banawe"
"LolaCafe","Lola Cafe - The Podium"
"RBXRiceinABox","RBX Rice in A Box - South Supermarket"
"SelectaIceCreamShop","Selecta Ice Cream Shop - Cubao"
"Zubuchon","Zubuchon - SM Southmall"
"TaiKooHKRoast","Tai Koo HK Roast - 1 Serendra"
"WingKings","Wing Kings - Makati"
"ChixandNuggets","Chix and Nuggets - Makati"
"WingMe","Wing Me! - Makati"
"SuperWings","Super Wings - Makati"
"SizeMatters","Size Matters - SM North"
"PeriPeriCharcoalChickenSauceBar","Peri Peri Charcoal Chicken & Sauce Bar - Ayala North Exchange"
"BurgerMatsing","Burger Matsing - Pook Ricarte Diliman"
"01_BurgerMatsing","Burger Matsing - Catmon Malabon"
"BurgerMatsing","Burger Matsing - Kamuning South Triangle"
"01_BurgerMatsing","Burger Matsing - Bagong Silang Katarungan"
"BurgerMatsing","Burger Matsing - Banlat Tandang Sora"
"BurgerMatsing","Burger Matsing - Ybardolaza"
"BanhMiKitchen","Banh Mi Kitchen - Lucky Chinatown Mall"
"SugarBaby","Sugar Baby - Makati"
"Andoks","Andok's - Bagumbong1"
"DairyQueen","Dairy Queen - SM Megamall"
"DairyQueen","Dairy Queen - Starmall Alabang"
"DairyQueen","Dairy Queen - SM Las Pinas"
"DairyQueen","Dairy Queen - Mall Of Asia"
"DairyQueen","Dairy Queen - Cherry Congressional"
"DairyQueen","Dairy Queen - SM San Lazaro"
"DairyQueen","Dairy Queen - SM Sta Mesa"
"DairyQueen","Dairy Queen - Market Express"
"DairyQueen","Dairy Queen - Waltermart Munoz"
"DairyQueen","Dairy Queen - Sta Lucia"
"GotoPanalo","Goto Panalo - Villamor Airbase"
"Andoks","Andok's - Penafrancia 1"
"Andoks","Andok's - Q. Plaza"
"Andoks","Andok's - Regalado 2"
"Andoks","Andok's - Imus 2"
"Andoks","Andok's - Panapaan1 (Bacoor 1)"
"Andoks","Andok's - Antipolo 6"
"Andoks","Andok's - Axis"
"Andoks","Andok's - Justinville"
"Andoks","Andok's - Cainta 2"
"Andoks","Andok's - Antipolo 4"
"Andoks","Andok's - Polo"
"Andoks","Andok's - Cainta 1"
"Andoks","Andok's - Malanday"
"Andoks","Andok's - Malinta"
"Cafe20","Cafe 2.0 - Pioneer"
"AndalarsTapsihanatBulaluhan","Andalars Tapsihan at Bulaluhan - J. P. Rizal"
"YakuJapaneseGrill","Yaku Japanese Grill - Podium"
"YiFangTaiwanFruitTea","Yi Fang Taiwan Fruit Tea - SM Southmall"
"YiFangTaiwanFruitTea","Yi Fang Taiwan Fruit Tea - Taft Avenue"
"YiFangTaiwanFruitTea","Yi Fang Taiwan Fruit Tea - Binondo"
"YiFangTaiwanFruitTea","Yi Fang Taiwan Fruit Tea - Robinsons Manila"
"MylenesEnsaymadaandBananaCake","Mylene's Ensaymada and Banana Cake - Xavierville Avenue"
"MylenesEnsaymadaandBananaCake","Mylene's Ensaymada and Banana Cake - Gil Fernando Avenue"
"AteRicasBacsilog","Ate Rica's Bacsilog - UE Tech"
"AteRicasBacsilog","Ate Rica's Bacsilog - Jackman Plaza"
"MylenesEnsaymadaandBananaCake","Mylene's Ensaymada and Banana Cake - Ipil Street"
"SushiBangs","Sushi Bangs - Shangri-La Plaza"
"PancitCenter","Pancit Center - Kapitolyo"
"GuluGulu","Gulu Gulu - Mayon Avenue"
"MannaPhilippines","Manna - The Rock"
"KowloonHouse","Kowloon House - Mindanao Avenue"
"KowloonHouse","Kowloon House - JNM Building"
"KowloonHouse","Kowloon House - Whiteplains"
"McDonalds","McDonald's - C5 Metropoli"
"LuckyHouseRestaurant","Lucky House Restaurant - Sampaloc"
"HapChanTeaHouse","Hap Chan Tea House - Regalado"
"PiesPiesPizzeria","Pies & Pies Pizzeria - Urban Homes"
"OurBlendCoffeeMilkTea","OurBlend Coffee & Milk Tea - Malabon"
"MaArTea","MaArTea - Lamuan"
"PotatoKitchen","Paotato Kitchen - N Domingo"
"ReadytoHeatEats","Ready to Heat Eats - Little Baguio"
"BrothersBurger","Brothers Burger - NLEX Drive & Dine"
"BrothersBurger","Brothers Burger - Makati"
"BrothersBurger","Brothers Burger - Ayala Malls The 30th"
"1031RamenSaGaraje","10:31 Ramen Sa Garaje - Scout Ojeda"
"TokyoTempura","Tokyo Tempura - Sta Lucia East Grand Mall"
"Scookies","Scookies - UP Town Center"
"MilkBarn","Milk Barn - Santolan Town Plaza"
"Mesarap","Mesarap - Aurora Boulevard"
"TableaChocolateCafe","Tablea Chocolate Cafe - Commisary"
"HandurawPizza","Handuraw Pizza - JY Square Mall"
"HandurawPizza","Handuraw Pizza - North Park Building"
"BanhMiKitchen","Banh Mi Kitchen - Santolan Town Plaza"
"MasamuraTakoyaki","Masamura Takoyaki - Puregold Mercedes"
"OrangeBrutus","Orange Brutus - Lapu Lapu"
"OrangeBrutus","Orange Brutus - Mactan Marina Mall"
"OrangeBrutus","Orange Brutus - Super Metro Mandaue"
"OrangeBrutus","Orange Brutus - Centro Mandaue"
"OrangeBrutus","Orange Brutus - Fuente Osmena"
"OrangeBrutus","Orange Brutus - IT Park"
"OrangeBrutus","Orange Brutus - Rosedale"
"OrangeBrutus","Orange Brutus - Parkmall"
"MarugameUdon","Marugame Udon - SM Megamall"
"Banapple","Banapple - Solenad 3"
"RedRibbon","Red Ribbon - Robinsons Metro East"
"RedRibbon","Red Ribbon - Malabon Citisquare"
"RedRibbon","Red Ribbon - La Nueva Mactan"
"RedRibbon","Red Ribbon - Marina Mall"
"RedRibbon","Red Ribbon - Robinsons Magnolia"
"RedRibbon","Red Ribbon - Marikina"
"RedRibbon","Red Ribbon - Pacific Mall"
"RedRibbon","Red Ribbon - Binondo"
"RedRibbon","Red Ribbon - Susano Mall"
"RedRibbon","Red Ribbon - Tuktukan"
"RedRibbon","Red Ribbon - Malabon Hulo"
"RedRibbon","Red Ribbon - Gaisano Tisa"
"RedRibbon","Red Ribbon - Gaisano Grand Talamban"
"RedRibbon","Red Ribbon - SM Santa Mesa"
"RedRibbon","Red Ribbon - SM Mall of Asia"
"RedRibbon","Red Ribbon - Morcilla Pateros"
"RedRibbon","Red Ribbon - San Andres Singalong"
"RedRibbon","Red Ribbon - SM Sucat LG"
"RedRibbon","Red Ribbon - Bayani Road"
"RedRibbon","Red Ribbon - Gaisano Metro Mambaling"
"RedRibbon","Red Ribbon - Mandaue North"
"RedRibbon","Red Ribbon - Pasig Bayan"
"RedRibbon","Red Ribbon - Gaisano Grand Centro Mall"
"RedRibbon","Red Ribbon - Waltermart Makati"
"RedRibbon","Red Ribbon - Gaisano Island Mactan"
"RedRibbon","Red Ribbon - Robinson Otis"
"RedRibbon","Red Ribbon - Gaisano Grand Mactan"
"RedRibbon","Red Ribbon - Shaw Mandaluyong"
"RedRibbon","Red Ribbon - SM Fairview"
"RedRibbon","Red Ribbon - Shopwise Araneta"
"RedRibbon","Red Ribbon - Victory Food Market Baclaran"
"RedRibbon","Red Ribbon - Ayala Center Cebu"
"RedRibbon","Red Ribbon - Pedro Gil-Taft"
"RedRibbon","Red Ribbon - Las Pinas"
"RedRibbon","Red Ribbon - Fairview Centermall"
"RedRibbon","Red Ribbon - SM San Lazaro"
"RedRibbon","Red Ribbon - Hermosa Abad Santos"
"RedRibbon","Red Ribbon - Lucky Gold Plaza"
"RedRibbon","Red Ribbon - SM Seaside City Cebu"
"RedRibbon","Red Ribbon - Robinsons Malabon"
"RedRibbon","Red Ribbon - Gaisano Country Mall"
"RedRibbon","Red Ribbon - SM Southmall"
"RedRibbon","Red Ribbon - Guadalupe Magsaysay"
"RedRibbon","Red Ribbon - Lower Bicutan"
"RedRibbon","Red Ribbon - Chinese General Carpark"
"PHO24","PHO24 - Double Dragon Plaza"
"TeaMi","TeaMi (茶予) - Taft University Mall"
"01_BurgerMatsing","Burger Matsing - Concepcion Malabon"
"MacaoImperialTea","Macao Imperial Tea - Examiner"
"Andoks","Andok's - Sto. Domingo"
"Andoks","Andok's - West Avenue"
"Andoks","Andok's - West Rembo"
"Andoks","Andok's - Megamall"
"Andoks","Andok's - A.P. Reyes Street"
"Andoks","Andok's - Kapitolyo"
"Andoks","Andok's - Merville"
"Andoks","Andok's - Crame"
"Andoks","Andok's - Guadalupe"
"Andoks","Andok's - Pasong Tamo"
"KanzenSushiRoll","Kanzen Sushi Roll - Better Living"
"KanzenSushiRoll","Kanzen Sushi Roll - Ayala Malls Marikina"
"Starbucks","Starbucks - One World Square"
"Starbucks","Starbucks - 14 Jupiter Street"
"Starbucks","Starbucks - Park West Residences"
"Starbucks","Starbucks - Yupangco Building"
"Starbucks","Starbucks - World Center Building"
"Starbucks","Starbucks - Keyland Centre"
"ChaoDaTea","Chao Da Tea ( 超大茶  ) - Makati"
"BubbleXTea","Bubble X Tea - Makati"
"MilkTeaExpress","Milk Tea Express - Makati"
"Calderon","Calderon - Little Baguio"
"WingMe","Wing Me! - UST"
"ShakeShakeNuggets","Chix and Nuggets - UST"
"ChaoDa","Chao Da Tea ( 超大茶) - UST"
"01_MilkTeaExpress","Milk Tea Express - UST"
"WonderWingz","Wonder Wingz - UST"
"WingKings","Wing Kings - UST"
"SuperWings","Super Wings - UST"
"SugarBaby","Sugar Baby - UST"
"BubbleX","Bubble X Tea - UST"
"PapaJohnsPizza","Papa John's Pizza - Don Graciano Building"
"PapaJohnsPizza","Papa John's Pizza - Pinagbuhatan"
"PapaJohnsPizza","Papa John's Pizza - Riverside"
"PapaJohnsPizza","Papa John's Pizza - Tri Loyola Building"
"PapaJohnsPizza","Papa John's Pizza - Kamias"
"PapaJohnsPizza","Papa John's Pizza - Malacanang"
"PapaJohnsPizza","Papa John's Pizza - Moriones"
"PapaJohnsPizza","Papa John's Pizza - Bacood"
"McDonalds","McDonald's - Holiday Island"
"McDonalds","McDonald's - Rosario Cavite"
"McDonalds","McDonald's - Deparo"
"McDonalds","McDonald's - Camarin"
"McDonalds","McDonald's - Jackman Monumento"
"McDonalds","McDonald's - Ayala Madrigal"
"McDonalds","McDonald's - Ortigas Extension Pasig (Super 8)"
"McDonalds","McDonald's - North Fairview"
"HapChanTeaHouse","Hap Chan Tea House - VRP"
"OriginalCake","Original Cake - SM Sucat"
"OriginalCake","Original Cake - SM Fairview"
"OriginalCake","Original Cake - Ayala Mall Circuit"
"ShakeysPizza","Shakey's Pizza - Valenzuela"
"ShakeysPizza","Shakey's Pizza - Ayala Feliz"
"ShakeysPizza","Shakey's Pizza - SM Sta Mesa"
"ShakeysPizza","Shakey's Pizza - SM San Lazaro"
"OneZoTapioca","One Zo Tapioca - Greenhills Promenade"
"Calderon","Calderon - Classica Condominium"
"FamousBelgianWaffles","Famous Belgian Waffles - Mckinley"
"FamousBelgianWaffles","Famous Belgian Waffles - SM City Baguio Luneta"
"FamousBelgianWaffles","Famous Belgian Waffles - UP Town Center"
"FamousBelgianWaffles","Famous Belgian Waffles - SM Center Pasig"
"FamousBelgianWaffles","Famous Belgian Waffles - Robinsons Galleria"
"FamousBelgianWaffles","Famous Belgian Waffles - Science Hub Tower"
"MisterDagupeno","Mister Dagupeno - P. Tuazon"
"MisterDagupeno","Mister Dagupeno - San Jose"
"MisterDagupeno","Mister Dagupeno - Siete Medya"
"EverythingButCheese","Everything but Cheese - Sta Ana"
"EverythingButCheese","Everything but Cheese - Sherwood"
"HapChanTeaHouse","Hap Chan Tea House - Vista Mall Taguig"
"Crepeman","Crepeman - Malate"
"HapChanTeaHouse","Hap Chan Tea House - High Pointe"
"CrazyWings","Crazy Wings - Maginhawa Street"
"CrazyWings","Crazy Wings - Don Antonio"
"ILoveMilkTea","I Love MilkTea - Anonas"
"32ChickenRun","32 Chicken Run - Villanueva Street"
"ZarksBurgers","Zark's Burgers - SM Valenzuela"
"ChooksToGo","Chooks To Go - H Abellana Street"
"ChooksToGo","Chooks To Go - Maguikay"
"ChooksToGo","Chooks To Go - Lapu Lapu Opon"
"ChaTukChak","Cha Tuk Chack - The Shops at Green Hills"
"ScorchedSmokehouse","Scorched Smokehouse - Fusebox Food Park"
"Mutsarap","Mutsarap Fried Chicken - Benavidez Street"
"TacoBell","Taco Bell - Cyberpark Tower"
"TacoBell","Taco Bell - SM Megamall"
"TacoBell","Taco Bell - Gateway"
"TacoBell","Taco Bell - Trinoma"
"TacoBell","Taco Bell - Alabang Town Center"
"BacolodChickenInasal","Bacolod Chicken Inasal - Jupiter Street"
"BacolodChickenInasal","Bacolod Chicken Inasal - Greenhills"
"BacolodChickenInasal","Bacolod Chicken Inasal - Glorietta 2"
"BacolodChickenInasal","Bacolod Chicken Inasal - Robinsons Forum"
"BacolodChickenInasal","Bacolod Chicken Inasal - SM Megamall B"
"BacolodChickenInasal","Bacolod Chicken Inasal - Paseo Center"
"McDonalds","McDonald's - Buendia Pasay (Near Jacliner)"
"HarbourCity","Harbour City - North Drive Mandaue"
"JellyCitea","Jellycitea - Pardo"
"KantinPorkSteakPorkRibs","Kantin Pork Steak & Pork Ribs - Talamban"
"LiyahKaffea","Liyah Kaffea - Sta. Ana"
"LiyahKaffea","Liyah Kaffea - Paco"
"BonChon","BonChon - Robinson's Galleria"
"BonChon","BonChon - Paseo De Sta Rosa"
"ChickenZilla","ChickenZilla - Times Square Makati"
"RibsNBones","Ribs N' Bones - Poblacion"
"SelectaIceCreamShop","Selecta Ice Cream Shop - Ultra Pasig"
"SelectaIceCreamShop","Selecta Ice Cream Shop - Kapitolyo Pasig"
"SelectaIceCreamShop","Selecta Ice Cream Shop - Maysilo Mandaluyong"
"SelectaIceCreamShop","Selecta Ice Cream Shop - Oranbo Pasig"
"SelectaIceCreamShop","Selecta Ice Cream Shop - Pio Del Pilar Makati"
